Ad ID Request/Update Date,App Latest Version,App Live Date,Studio Name,Project code,App Name,Platform,Ad Network,Device,Ad Unit Type,Ad Size,Ad Unit ID,Secondary Ad Unit ID,Store/Bundle ID,App Orientation,"Week 0
Impressions","Week 1
Impressions","Week 0
eCPM","Week 1
eCPM","Week 0
Revenue","Week 1
Revenue",Week 0 Sessions,Week 1 Sessions,Week 0 Impressions per Sessions,Week 1 Impressions per Sessions,Week 1 Revenue per Sessions,Comment,Ad Network Dashboard Traffic Check,Ad unit ID copied correctly to Mediator,Mediator Waterfall Traffic Check,Charles Proxy Check
2/15/2017,,,Beauty Girls Inc,BGI336G,Beauty Mall,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appca39511e86ba454b8d,vzba9d333cbf7949018a,com.beautygirlsinc.android_mallnailshairsalon,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Beauty Girls Inc,BGI336G,Beauty Mall,GP,DFP,Phone,Banner,320x50,/202162408/BGI336GP-Phone-Banner,,com.beautygirlsinc.android_mallnailshairsalon,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Beauty Girls Inc,BGI336G,Beauty Mall,GP,DFP,Tablet,Banner,728x90,/202162408/BGI336GP-Tablet-Banner,,com.beautygirlsinc.android_mallnailshairsalon,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Beauty Girls Inc,BGI720G,Wedding Makeup Artist,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appa183c2e7c8044f0094,vzef1ee0189a87465aa3,com.beautygirlsinc.android_weddingmakeupartist,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Beauty Girls Inc,BGI720G,Wedding Makeup Artist,GP,DFP,Phone,Banner,320x50,/202162408/BGI720GP-Phone-Banner,,com.beautygirlsinc.android_weddingmakeupartist,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Beauty Girls Inc,BGI720G,Wedding Makeup Artist,GP,DFP,Tablet,Banner,728x90,/202162408/BGI720GP-Tablet-Banner,,com.beautygirlsinc.android_weddingmakeupartist,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Beauty Girls Inc,BGI722G,Bride To Be!,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app1427d2ee54de46b69e,vzc04b0a7613f74358b4,com.beautygirlsinc.android_bridetobesalon,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Beauty Girls Inc,BGI722G,Bride To Be!,GP,DFP,Phone,Banner,320x50,/202162408/BGI722GP-Phone-Banner,,com.beautygirlsinc.android_bridetobesalon,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Beauty Girls Inc,BGI722G,Bride To Be!,GP,DFP,Tablet,Banner,728x90,/202162408/BGI722GP-Tablet-Banner,,com.beautygirlsinc.android_bridetobesalon,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Beauty Inc.,BTI716,Gypsy Fantasy,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appe79c720d65b04ffb91,vz4bab153f870a4b5090,1206722550,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Beauty Inc.,BTI716,Gypsy Fantasy,iOS,DFP,Phone,Banner,320x50,/202162408/BTI716iOS-Phone-Banner,,1206722550,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Beauty Inc.,BTI716,Gypsy Fantasy,iOS,DFP,Tablet,Banner,728x90,/202162408/BTI716iOS-Tablet-Banner,,1206722550,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Beauty Inc.,BTI717,Celebrity Secret Date,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app4b917225bfeb4f78b6,vz3ff3d51b36c645e89b,1206722851,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Beauty Inc.,BTI717,Celebrity Secret Date,iOS,DFP,Phone,Banner,320x50,/202162408/BTI717iOS-Phone-Banner,,1206722851,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Beauty Inc.,BTI717,Celebrity Secret Date,iOS,DFP,Tablet,Banner,728x90,/202162408/BTI717iOS-Tablet-Banner,,1206722851,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Beauty Inc.,BTI716G,Gypsy Fantasy,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appfacdd6f93dd5400f9e,vz7b7c369b81064e1889,net.beautyincorporated.android_gypsyfantasy,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Beauty Inc.,BTI716G,Gypsy Fantasy,GP,DFP,Phone,Banner,320x50,/202162408/BTI716GP-Phone-Banner,,net.beautyincorporated.android_gypsyfantasy,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Beauty Inc.,BTI716G,Gypsy Fantasy,GP,DFP,Tablet,Banner,728x90,/202162408/BTI716GP-Tablet-Banner,,net.beautyincorporated.android_gypsyfantasy,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Beauty Inc.,BTI717G,Celebrity Secret Date,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app737aa81e09db42189d,vzc1822047da6b428687,net.beautyincorporated.android_starlovesalon,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Beauty Inc.,BTI717G,Celebrity Secret Date,GP,DFP,Phone,Banner,320x50,/202162408/BTI717GP-Phone-Banner,,net.beautyincorporated.android_starlovesalon,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Beauty Inc.,BTI717G,Celebrity Secret Date,GP,DFP,Tablet,Banner,728x90,/202162408/BTI717GP-Tablet-Banner,,net.beautyincorporated.android_starlovesalon,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Bluebell Lush Interactive Limited,BBL335,Lost Mystery Story: Caged Bird,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app0f7c58159315470596,vz2aa024e62d194b31b2,1206696857,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Bluebell Lush Interactive Limited,BBL335,Lost Mystery Story: Caged Bird,iOS,DFP,Phone,Banner,320x50,/202162408/BBL335iOS-Phone-Banner,,1206696857,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Bluebell Lush Interactive Limited,BBL335,Lost Mystery Story: Caged Bird,iOS,DFP,Tablet,Banner,728x90,/202162408/BBL335iOS-Tablet-Banner,,1206696857,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Bluebell Lush Interactive Limited,BBL969R,Teenage Style Guide SS 2017,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app701bb202ac9143e2ac,vz2724f210f0034628b1,1072036246,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Bluebell Lush Interactive Limited,BBL969R,Teenage Style Guide SS 2017,iOS,DFP,Phone,Banner,320x50,/202162408/BBL969RiOS-Phone-Banner,,1072036246,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Bluebell Lush Interactive Limited,BBL969R,Teenage Style Guide SS 2017,iOS,DFP,Tablet,Banner,728x90,/202162408/BBL969RiOS-Tablet-Banner,,1072036246,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Bluebell Lush Interactive Limited,BBL335G,Lost Mystery Story: Caged Bird,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app69363935f4714fde81,vz86ef10ce6b144a0e9a,com.bluebelllush.android_cagedbirdmystery,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Bluebell Lush Interactive Limited,BBL335G,Lost Mystery Story: Caged Bird,GP,DFP,Phone,Banner,320x50,/202162408/BBL335GP-Phone-Banner,,com.bluebelllush.android_cagedbirdmystery,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Bluebell Lush Interactive Limited,BBL335G,Lost Mystery Story: Caged Bird,GP,DFP,Tablet,Banner,728x90,/202162408/BBL335GP-Tablet-Banner,,com.bluebelllush.android_cagedbirdmystery,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Bluebell Lush Interactive Limited,BBL969GR,Teenage Style Guide SS 2017,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app054476e9098b4da2b5,vzdeb7b517ee8a4380b8,com.bluebelllush.android_teenagestyleguide,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Bluebell Lush Interactive Limited,BBL969GR,Teenage Style Guide SS 2017,GP,DFP,Phone,Banner,320x50,/202162408/BBL969GRGP-Phone-Banner,,com.bluebelllush.android_teenagestyleguide,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Bluebell Lush Interactive Limited,BBL969GR,Teenage Style Guide SS 2017,GP,DFP,Tablet,Banner,728x90,/202162408/BBL969GRGP-Tablet-Banner,,com.bluebelllush.android_teenagestyleguide,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Fashion Doll Inc,FDI715,Fashion Doll - Pet Picnic Day,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app2171e6279430478086,vz332f09110355444c9c,1206699687,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Fashion Doll Inc,FDI715,Fashion Doll - Pet Picnic Day,iOS,DFP,Phone,Banner,320x50,/202162408/FDI715iOS-Phone-Banner,,1206699687,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Fashion Doll Inc,FDI715,Fashion Doll - Pet Picnic Day,iOS,DFP,Tablet,Banner,728x90,/202162408/FDI715iOS-Tablet-Banner,,1206699687,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Fashion Doll Inc,FDI719,Fashion Doll - Theme Park Date,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appe6b7a565c587452890,vz430e89b5a3824a51a4,1206720683,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Fashion Doll Inc,FDI719,Fashion Doll - Theme Park Date,iOS,DFP,Phone,Banner,320x50,/202162408/FDI719iOS-Phone-Banner,,1206720683,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Fashion Doll Inc,FDI719,Fashion Doll - Theme Park Date,iOS,DFP,Tablet,Banner,728x90,/202162408/FDI719iOS-Tablet-Banner,,1206720683,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Fashion Doll Inc,FDI715G,Fashion Doll - Pet Picnic Day,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app5d9f9d0862704bb9a3,vz2cc2a6d79e0f4dd68c,net.fashiondollinc.android_picnicwithpet,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Fashion Doll Inc,FDI715G,Fashion Doll - Pet Picnic Day,GP,DFP,Phone,Banner,320x50,/202162408/FDI715GP-Phone-Banner,,net.fashiondollinc.android_picnicwithpet,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Fashion Doll Inc,FDI715G,Fashion Doll - Pet Picnic Day,GP,DFP,Tablet,Banner,728x90,/202162408/FDI715GP-Tablet-Banner,,net.fashiondollinc.android_picnicwithpet,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Fashion Doll Inc,FDI719G,Fashion Doll - Theme Park Date,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app0487c71c7e9f4dd89d,vz0ad9901b8efa4fbdb4,net.fashiondollinc.android_themeparkdate,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Fashion Doll Inc,FDI719G,Fashion Doll - Theme Park Date,GP,DFP,Phone,Banner,320x50,/202162408/FDI719GP-Phone-Banner,,net.fashiondollinc.android_themeparkdate,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Fashion Doll Inc,FDI719G,Fashion Doll - Theme Park Date,GP,DFP,Tablet,Banner,728x90,/202162408/FDI719GP-Tablet-Banner,,net.fashiondollinc.android_themeparkdate,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,iPrincess Entertainment Limited,IPE721,Fairy Tales,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appc57847d0bd194a6bbb,vz0b0a762e7276485baf,1206726087,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,iPrincess Entertainment Limited,IPE721,Fairy Tales,iOS,DFP,Phone,Banner,320x50,/202162408/IPE721iOS-Phone-Banner,,1206726087,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,iPrincess Entertainment Limited,IPE721,Fairy Tales,iOS,DFP,Tablet,Banner,728x90,/202162408/IPE721iOS-Tablet-Banner,,1206726087,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,iProm Inc,IPI718,Boyfriend Birthday Date,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appc7ac27bf99bc445e9f,vzf2dd400512624674b3,1206725210,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,iProm Inc,IPI718,Boyfriend Birthday Date,iOS,DFP,Phone,Banner,320x50,/202162408/IPI718iOS-Phone-Banner,,1206725210,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,iProm Inc,IPI718,Boyfriend Birthday Date,iOS,DFP,Tablet,Banner,728x90,/202162408/IPI718iOS-Tablet-Banner,,1206725210,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,iProm Inc,IPI718G,Boyfriend Birthday Date,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app61f46a9a690a43b285,vz5bee65c46ed54bc087,net.ipromgames.android_boyfriendbirthdaydate,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,iProm Inc,IPI718G,Boyfriend Birthday Date,GP,DFP,Phone,Banner,320x50,/202162408/IPI718GP-Phone-Banner,,net.ipromgames.android_boyfriendbirthdaydate,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,iProm Inc,IPI718G,Boyfriend Birthday Date,GP,DFP,Tablet,Banner,728x90,/202162408/IPI718GP-Tablet-Banner,,net.ipromgames.android_boyfriendbirthdaydate,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,iProm Inc,IPI721G,Fairy Tales,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appcd9d09ebb7bc40a4a0,vz241dc11d7a3e42eda4,net.ipromgames.android_fairytalessalon,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,iProm Inc,IPI721G,Fairy Tales,GP,DFP,Phone,Banner,320x50,/202162408/IPI721GP-Phone-Banner,,net.ipromgames.android_fairytalessalon,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,iProm Inc,IPI721G,Fairy Tales,GP,DFP,Tablet,Banner,728x90,/202162408/IPI721GP-Tablet-Banner,,net.ipromgames.android_fairytalessalon,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,My Styling Lounge,MSL274,Keep Fit Mania,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app124657c9476b433580,vz3b224b07050f406db9,1206728318,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,My Styling Lounge,MSL274,Keep Fit Mania,iOS,DFP,Phone,Banner,320x50,/202162408/MSL274iOS-Phone-Banner,,1206728318,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,My Styling Lounge,MSL274,Keep Fit Mania,iOS,DFP,Tablet,Banner,728x90,/202162408/MSL274iOS-Tablet-Banner,,1206728318,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,My Styling Lounge,MSL274G,Keep Fit Mania,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appdac6d83dfd1449268f,vz09324a212a6a4c4895,com.mystylinglounge.android_keepfitmania,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,My Styling Lounge,MSL274G,Keep Fit Mania,GP,DFP,Phone,Banner,320x50,/202162408/MSL274GP-Phone-Banner,,com.mystylinglounge.android_keepfitmania,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,My Styling Lounge,MSL274G,Keep Fit Mania,GP,DFP,Tablet,Banner,728x90,/202162408/MSL274GP-Tablet-Banner,,com.mystylinglounge.android_keepfitmania,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Party for Girls Ltd,PFG720,Wedding Makeup Artist,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app9e7049a9ba2f4376ba,vz553c78e2cf1746c8a0,1207740508,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Party for Girls Ltd,PFG720,Wedding Makeup Artist,iOS,DFP,Phone,Banner,320x50,/202162408/PFG720iOS-Phone-Banner,,1207740508,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Party for Girls Ltd,PFG720,Wedding Makeup Artist,iOS,DFP,Tablet,Banner,728x90,/202162408/PFG720iOS-Tablet-Banner,,1207740508,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Princess Apps Inc,PAI722,Bride To Be!,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app657f220a9b624abaa6,vz9350dcccb86b4f10aa,1207742417,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Princess Apps Inc,PAI722,Bride To Be!,iOS,DFP,Phone,Banner,320x50,/202162408/PAI722iOS-Phone-Banner,,1207742417,Portrait,,,,,,,,,,,,,,,,
2/15/2017,,,Princess Apps Inc,PAI722,Bride To Be!,iOS,DFP,Tablet,Banner,728x90,/202162408/PAI722iOS-Tablet-Banner,,1207742417,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,Baby Care Inc,BCI244G,Summer Camp,GP,DFP,Phone,Banner,320x50,/202162408/BCI244GP-Phone-Banner,,net.babycareinc.android_summercamping,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,Baby Care Inc,BCI244G,Summer Camp,GP,DFP,Phone,Interstitial,320x480,/202162408/BCI244GP-Phone-Interstitial,,net.babycareinc.android_summercamping,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,Baby Care Inc,BCI244G,Summer Camp,GP,DFP,Tablet,Banner,728x90,/202162408/BCI244GP-Tablet-Banner,,net.babycareinc.android_summercamping,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,Baby Care Inc,BCI244G,Summer Camp,GP,DFP,Tablet,Interstitial,768x1024,/202162408/BCI244GP-Tablet-Interstitial,,net.babycareinc.android_summercamping,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI029,Classic Wedding Salon,iOS,DFP,Phone,Banner,320x50,/202162408/IPI029iOS-Phone-Banner,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI029,Classic Wedding Salon,iOS,DFP,Phone,Interstitial,320x480,/202162408/IPI029iOS-Phone-Interstitial,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI029,Classic Wedding Salon,iOS,DFP,Tablet,Banner,728x90,/202162408/IPI029iOS-Tablet-Banner,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI029,Classic Wedding Salon,iOS,DFP,Tablet,Interstitial,768x1024,/202162408/IPI029iOS-Tablet-Interstitial,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI033,Hollywood Film Star Salon 2015,iOS,DFP,Phone,Banner,320x50,/202162408/IPI033iOS-Phone-Banner,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI033,Hollywood Film Star Salon 2015,iOS,DFP,Phone,Interstitial,320x480,/202162408/IPI033iOS-Phone-Interstitial,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI033,Hollywood Film Star Salon 2015,iOS,DFP,Tablet,Banner,728x90,/202162408/IPI033iOS-Tablet-Banner,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI033,Hollywood Film Star Salon 2015,iOS,DFP,Tablet,Interstitial,768x1024,/202162408/IPI033iOS-Tablet-Interstitial,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI038,"Prom Night: Hair Fashion Rescue! Hairstyle, Cut & Design",iOS,DFP,Phone,Banner,320x50,/202162408/IPI038iOS-Phone-Banner,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI038,"Prom Night: Hair Fashion Rescue! Hairstyle, Cut & Design",iOS,DFP,Phone,Interstitial,320x480,/202162408/IPI038iOS-Phone-Interstitial,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI038,"Prom Night: Hair Fashion Rescue! Hairstyle, Cut & Design",iOS,DFP,Tablet,Banner,728x90,/202162408/IPI038iOS-Tablet-Banner,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI038,"Prom Night: Hair Fashion Rescue! Hairstyle, Cut & Design",iOS,DFP,Tablet,Interstitial,768x1024,/202162408/IPI038iOS-Tablet-Interstitial,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI047,Star Girl Carnival Makeover - Beauty Salon,iOS,DFP,Phone,Banner,320x50,/202162408/IPI047iOS-Phone-Banner,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI047,Star Girl Carnival Makeover - Beauty Salon,iOS,DFP,Phone,Interstitial,320x480,/202162408/IPI047iOS-Phone-Interstitial,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI047,Star Girl Carnival Makeover - Beauty Salon,iOS,DFP,Tablet,Banner,728x90,/202162408/IPI047iOS-Tablet-Banner,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI047,Star Girl Carnival Makeover - Beauty Salon,iOS,DFP,Tablet,Interstitial,768x1024,/202162408/IPI047iOS-Tablet-Interstitial,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI057,Perfect Pitch Journey - High School Girls Band Story,iOS,DFP,Phone,Banner,320x50,/202162408/IPI057iOS-Phone-Banner,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI057,Perfect Pitch Journey - High School Girls Band Story,iOS,DFP,Phone,Interstitial,320x480,/202162408/IPI057iOS-Phone-Interstitial,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI057,Perfect Pitch Journey - High School Girls Band Story,iOS,DFP,Tablet,Banner,728x90,/202162408/IPI057iOS-Tablet-Banner,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI057,Perfect Pitch Journey - High School Girls Band Story,iOS,DFP,Tablet,Interstitial,768x1024,/202162408/IPI057iOS-Tablet-Interstitial,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI073,High School Fashion Story,iOS,DFP,Phone,Banner,320x50,/202162408/IPI073iOS-Phone-Banner,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI073,High School Fashion Story,iOS,DFP,Phone,Interstitial,320x480,/202162408/IPI073iOS-Phone-Interstitial,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI073,High School Fashion Story,iOS,DFP,Tablet,Banner,728x90,/202162408/IPI073iOS-Tablet-Banner,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI073,High School Fashion Story,iOS,DFP,Tablet,Interstitial,768x1024,/202162408/IPI073iOS-Tablet-Interstitial,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI087,Summer Party Girl - My Hot Date,iOS,DFP,Phone,Banner,320x50,/202162408/IPI087iOS-Phone-Banner,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI087,Summer Party Girl - My Hot Date,iOS,DFP,Phone,Interstitial,320x480,/202162408/IPI087iOS-Phone-Interstitial,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI087,Summer Party Girl - My Hot Date,iOS,DFP,Tablet,Banner,728x90,/202162408/IPI087iOS-Tablet-Banner,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI087,Summer Party Girl - My Hot Date,iOS,DFP,Tablet,Interstitial,768x1024,/202162408/IPI087iOS-Tablet-Interstitial,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI140,Independence Day - Holiday Party Dress Up,iOS,DFP,Phone,Banner,320x50,/202162408/IPI140iOS-Phone-Banner,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI140,Independence Day - Holiday Party Dress Up,iOS,DFP,Phone,Interstitial,320x480,/202162408/IPI140iOS-Phone-Interstitial,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI140,Independence Day - Holiday Party Dress Up,iOS,DFP,Tablet,Banner,728x90,/202162408/IPI140iOS-Tablet-Banner,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI140,Independence Day - Holiday Party Dress Up,iOS,DFP,Tablet,Interstitial,768x1024,/202162408/IPI140iOS-Tablet-Interstitial,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI143,Barista Coffee Art: Design Cafe,iOS,DFP,Phone,Banner,320x50,/202162408/IPI143iOS-Phone-Banner,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI143,Barista Coffee Art: Design Cafe,iOS,DFP,Phone,Interstitial,320x480,/202162408/IPI143iOS-Phone-Interstitial,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI143,Barista Coffee Art: Design Cafe,iOS,DFP,Tablet,Banner,728x90,/202162408/IPI143iOS-Tablet-Banner,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI143,Barista Coffee Art: Design Cafe,iOS,DFP,Tablet,Interstitial,768x1024,/202162408/IPI143iOS-Tablet-Interstitial,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI161,Face Paint Party! Girl Makeup and Beauty SPA Salon,iOS,DFP,Phone,Banner,320x50,/202162408/IPI161iOS-Phone-Banner,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI161,Face Paint Party! Girl Makeup and Beauty SPA Salon,iOS,DFP,Phone,Interstitial,320x480,/202162408/IPI161iOS-Phone-Interstitial,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI161,Face Paint Party! Girl Makeup and Beauty SPA Salon,iOS,DFP,Tablet,Banner,728x90,/202162408/IPI161iOS-Tablet-Banner,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI161,Face Paint Party! Girl Makeup and Beauty SPA Salon,iOS,DFP,Tablet,Interstitial,768x1024,/202162408/IPI161iOS-Tablet-Interstitial,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI807,Top Model Salon - Fashion Star Girl Makeover,iOS,DFP,Phone,Banner,320x50,/202162408/IPI807iOS-Phone-Banner,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI807,Top Model Salon - Fashion Star Girl Makeover,iOS,DFP,Phone,Interstitial,320x480,/202162408/IPI807iOS-Phone-Interstitial,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI807,Top Model Salon - Fashion Star Girl Makeover,iOS,DFP,Tablet,Banner,728x90,/202162408/IPI807iOS-Tablet-Banner,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI807,Top Model Salon - Fashion Star Girl Makeover,iOS,DFP,Tablet,Interstitial,768x1024,/202162408/IPI807iOS-Tablet-Interstitial,,,Portrait,,,,,,,,,,,,,,,,
2/13/2017,,,iProm Inc,IPI819,Pop It Girl™ - High School Dancing Star,iOS,DFP,Phone,Banner,320x50,/202162408/IPI819iOS-Phone-Banner,,,Portrait,,,,,,,,,,,,,,,,
