Ad ID Request/Update Date,App Latest Version,App Live Date,Studio Name,Project code,App Name,Platform,Ad Network,Device,Ad Unit Type,Ad Size,Ad Unit ID,Secondary Ad Unit ID,Store/Bundle ID,App Orientation,Week 0 Impressions,Week 1 Impressions,Week 0 eCPM,Week 1 eCPM,Week 0 Revenue,Week 1 Revenue,Week 0 Sessions,Week 1 Sessions,Week 0 Impressions per Sessions,Week 1 Impressions per Sessions,Week 1 Revenue per Sessions,Comment,Ad Network Dashboard Traffic Check,Ad unit ID copied correctly to Mediator,Mediator Waterfall Traffic Check,Charles Proxy Check
10/8/2015,V1.0,11/6/2015,Crazy Cats Media,CCATS1046G,Mini Me Party Food Maker,GP,Admob,Phone,Banner,320x50,ca-app-pub-2441749674118755/3788296628,,com.crazycatsmedia.android_party,Portrait,484,"3,880",$0.06,$0.21,$0.03,$0.80,250,"1,506",,,,,1/13/2016,1/13/2016,N/A,
10/8/2015,V1.0,11/6/2015,Crazy Cats Media,CCATS1046G,Mini Me Party Food Maker,GP,Admob,Phone,Interstitial,320x480,ca-app-pub-2441749674118755/6741763027,,com.crazycatsmedia.android_party,Portrait,31,352,$0.00,$0.14,$0.00,$0.05,250,"1,506",,,,,1/13/2016,1/13/2016,N/A,
10/8/2015,V1.0,11/6/2015,Crazy Cats Media,CCATS1046G,Mini Me Party Food Maker,GP,Admob,Tablet,Banner,728x90,ca-app-pub-2441749674118755/5265029824,,com.crazycatsmedia.android_party,Portrait,724,"4,916",$0.08,$0.30,$0.06,$1.48,250,"1,506",,,,,1/13/2016,1/13/2016,N/A,
10/8/2015,V1.0,11/6/2015,Crazy Cats Media,CCATS1046G,Mini Me Party Food Maker,GP,Admob,Tablet,Interstitial,768x1024,ca-app-pub-2441749674118755/8218496225,,com.crazycatsmedia.android_party,Portrait,30,377,$0.00,$0.58,$0.00,$0.22,250,"1,506",,,,,1/13/2016,1/13/2016,N/A,
10/8/2015,V1.0,11/6/2015,Crazy Cats Media,CCATS1046G,Mini Me Party Food Maker,GP,Mopub,Phone,Banner,320x50,9203492ec535499693c9b1df871ef810,,com.crazycatsmedia.android_party,Portrait,82,"1,547",$0.57,$0.36,$0.05,$0.56,250,"1,506",,,,,1/13/2016,N/A,1/13/2016,
10/8/2015,V1.0,11/6/2015,Crazy Cats Media,CCATS1046G,Mini Me Party Food Maker,GP,Mopub,Phone,Interstitial,320x480,cf34a5b5022e4f42aba6681148be91d5,,com.crazycatsmedia.android_party,Portrait,54,386,$1.35,$2.43,$0.07,$0.94,250,"1,506",,,,,1/13/2016,N/A,1/13/2016,
10/8/2015,V1.0,11/6/2015,Crazy Cats Media,CCATS1046G,Mini Me Party Food Maker,GP,Mopub,Tablet,Banner,728x90,cf46a81b864f4e3aa607d0080161757c,,com.crazycatsmedia.android_party,Portrait,30,"2,136",$0.52,$0.25,$0.02,$0.54,250,"1,506",,,,,1/13/2016,N/A,1/13/2016,
10/8/2015,V1.0,11/6/2015,Crazy Cats Media,CCATS1046G,Mini Me Party Food Maker,GP,Mopub,Tablet,Interstitial,768x1024,2c7ad658932348d49e2acd13f8a18adc,,com.crazycatsmedia.android_party,Portrait,28,361,$1.72,$2.55,$0.05,$0.92,250,"1,506",,,,,1/13/2016,N/A,1/13/2016,
10/8/2015,,,Kids Food Games Inc.,KFOOD1105,Gum Ball Candy Maker,iOS,Admob,Phone,Banner,320x50,ca-app-pub-5335043419633557/6394830627,,1031487730,Portrait,,,,,,,,,,,,,,,,
10/8/2015,,,Kids Food Games Inc.,KFOOD1105,Gum Ball Candy Maker,iOS,Admob,Phone,Interstitial,320x480,ca-app-pub-5335043419633557/9348297021,,1031487730,Portrait,,,,,,,,,,,,,,,,
10/8/2015,,,Kids Food Games Inc.,KFOOD1105,Gum Ball Candy Maker,iOS,Admob,Tablet,Banner,728x90,ca-app-pub-5335043419633557/7871563827,,1031487730,Portrait,,,,,,,,,,,,,,,,
10/8/2015,,,Kids Food Games Inc.,KFOOD1105,Gum Ball Candy Maker,iOS,Admob,Tablet,Interstitial,768x1024,ca-app-pub-5335043419633557/1825030223,,1031487730,Portrait,,,,,,,,,,,,,,,,
10/8/2015,,,Kids Food Games Inc.,KFOOD1105,Gum Ball Candy Maker,iOS,Mopub,Phone,Banner,320x50,cd7b3947d132433daca4a24d49a59cbf,,1031487730,Portrait,,,,,,,,,,,,,,,,
10/8/2015,,,Kids Food Games Inc.,KFOOD1105,Gum Ball Candy Maker,iOS,Mopub,Phone,Interstitial,320x480,0a1d36bc358a43ad8d2bcf8b70f28d6a,,1031487730,Portrait,,,,,,,,,,,,,,,,
10/8/2015,,,Kids Food Games Inc.,KFOOD1105,Gum Ball Candy Maker,iOS,Mopub,Tablet,Banner,728x90,ba2f4dfe5fa24ae387a6269af7b18d8a,,1031487730,Portrait,,,,,,,,,,,,,,,,
10/8/2015,,,Kids Food Games Inc.,KFOOD1105,Gum Ball Candy Maker,iOS,Mopub,Tablet,Interstitial,768x1024,1453de5ec1594be0b7feee08a05f1021,,1031487730,Portrait,,,,,,,,,,,,,,,,
9/29/2015,V1.0,10/22/2015,Big Bear Entertainment,BIGB2120G,Halloween Night Hidden Objects,GP,Admob,Phone,Banner,480x32,ca-app-pub-6224915926910166/3210418337,,net.bigbearentertainment.android_hog_halloween,Landscape,422,"1,036",$0.14,$0.01,$0.06,$0.01,295,"1,633",,,,App removed,11/6/2015,N/A,N/A,
9/29/2015,V1.0,10/22/2015,Big Bear Entertainment,BIGB2120G,Halloween Night Hidden Objects,GP,Admob,Phone,Interstitial,480x320,ca-app-pub-6224915926910166/6163884732,,net.bigbearentertainment.android_hog_halloween,Landscape,46,125,$0.00,$1.12,$0.00,$0.14,295,"1,633",,,,App removed,11/6/2015,N/A,N/A,
9/29/2015,V1.0,10/22/2015,Big Bear Entertainment,BIGB2120G,Halloween Night Hidden Objects,GP,Admob,Tablet,Banner,728x90,ca-app-pub-6224915926910166/4687151539,,net.bigbearentertainment.android_hog_halloween,Landscape,168,"1,960",$0.00,$0.05,$0.00,$0.10,295,"1,633",,,,App removed,11/6/2015,N/A,N/A,
9/29/2015,V1.0,10/22/2015,Big Bear Entertainment,BIGB2120G,Halloween Night Hidden Objects,GP,Admob,Tablet,Interstitial,1024x768,ca-app-pub-6224915926910166/7640617934,,net.bigbearentertainment.android_hog_halloween,Landscape,41,365,$0.00,$2.60,$0.00,$0.95,295,"1,633",,,,App removed,11/6/2015,N/A,N/A,
9/29/2015,V1.0,10/22/2015,Big Bear Entertainment,BIGB2120G,Halloween Night Hidden Objects,GP,Mopub,Phone,Banner,320x50,04e46421a5de4bf7a33064711963fdb2,,net.bigbearentertainment.android_hog_halloween,Landscape,534,"1,439",$0.72,$0.77,$0.39,$1.11,295,"1,633",,,,App removed,11/6/2015,N/A,N/A,
9/29/2015,V1.0,10/22/2015,Big Bear Entertainment,BIGB2120G,Halloween Night Hidden Objects,GP,Mopub,Phone,Interstitial,480x320,eda9b6fb53184f02aef350dff7de9f31,,net.bigbearentertainment.android_hog_halloween,Landscape,183,784,$1.51,$2.14,$0.28,$1.68,295,"1,633",,,,App removed,11/6/2015,N/A,N/A,
9/29/2015,V1.0,10/22/2015,Big Bear Entertainment,BIGB2120G,Halloween Night Hidden Objects,GP,Mopub,Tablet,Banner,728x90,6d0f0c4f1f0648f4a66930e72f78daf2,,net.bigbearentertainment.android_hog_halloween,Landscape,81,"1,021",$0.66,$0.63,$0.05,$0.65,295,"1,633",,,,App removed,11/6/2015,N/A,N/A,
9/29/2015,V1.0,10/22/2015,Big Bear Entertainment,BIGB2120G,Halloween Night Hidden Objects,GP,Mopub,Tablet,Banner,728x90,efd1dcd923d84e858da600dd30a0fe93,,net.bigbearentertainment.android_hog_halloween,Landscape,47,623,$2.27,$2.27,$0.11,$1.42,295,"1,633",,,,App removed,11/6/2015,N/A,N/A,
9/29/2015,V1.0,10/26/2015,Big Bear Entertainment,BIGB2121G,Hidden Objects: Costume Store,GP,Admob,Phone,Banner,480x32,ca-app-pub-6224915926910166/1594084335,,net.bigbearentertainment.android_hog_halloweencostume,Landscape,"1,693","1,284",$0.01,$0.01,$0.02,$0.01,"2,373","1,807",,,,App removed,11/6/2015,N/A,N/A,
9/29/2015,V1.0,10/26/2015,Big Bear Entertainment,BIGB2121G,Hidden Objects: Costume Store,GP,Admob,Phone,Interstitial,480x320,ca-app-pub-6224915926910166/4547550733,,net.bigbearentertainment.android_hog_halloweencostume,Landscape,255,291,$2.94,$3.33,$0.75,$0.97,"2,373","1,807",,,,App removed,11/6/2015,N/A,N/A,
9/29/2015,V1.0,10/26/2015,Big Bear Entertainment,BIGB2121G,Hidden Objects: Costume Store,GP,Admob,Tablet,Banner,728x90,ca-app-pub-6224915926910166/3070817536,,net.bigbearentertainment.android_hog_halloweencostume,Landscape,"2,148","2,346",$0.11,$0.02,$0.24,$0.05,"2,373","1,807",,,,App removed,11/6/2015,N/A,N/A,
9/29/2015,V1.0,10/26/2015,Big Bear Entertainment,BIGB2121G,Hidden Objects: Costume Store,GP,Admob,Tablet,Interstitial,1024x768,ca-app-pub-6224915926910166/6024283932,,net.bigbearentertainment.android_hog_halloweencostume,Landscape,269,367,$5.13,$1.99,$1.38,$0.73,"2,373","1,807",,,,App removed,11/6/2015,N/A,N/A,
9/29/2015,V1.0,10/26/2015,Big Bear Entertainment,BIGB2121G,Hidden Objects: Costume Store,GP,Mopub,Phone,Banner,320x50,375cdfa2950d4b69a73543320003b6df,,net.bigbearentertainment.android_hog_halloweencostume,Landscape,"1,653","1,380",$0.81,$0.76,$1.33,$1.05,"2,373","1,807",,,,App removed,11/6/2015,N/A,N/A,
9/29/2015,V1.0,10/26/2015,Big Bear Entertainment,BIGB2121G,Hidden Objects: Costume Store,GP,Mopub,Phone,Interstitial,480x320,99960714ccb1415a85adff24ce8ec726,,net.bigbearentertainment.android_hog_halloweencostume,Landscape,"1,219",861,$2.17,$2.33,$2.65,$2.01,"2,373","1,807",,,,App removed,11/6/2015,N/A,N/A,
9/29/2015,V1.0,10/26/2015,Big Bear Entertainment,BIGB2121G,Hidden Objects: Costume Store,GP,Mopub,Tablet,Banner,728x90,7142437379364b33a91b6c9a83f9ac4a,,net.bigbearentertainment.android_hog_halloweencostume,Landscape,"1,242","1,310",$0.74,$0.73,$0.92,$0.96,"2,373","1,807",,,,App removed,11/6/2015,N/A,N/A,
9/29/2015,V1.0,10/26/2015,Big Bear Entertainment,BIGB2121G,Hidden Objects: Costume Store,GP,Mopub,Tablet,Interstitial,1024x768,01cce2ea82b24ca9be4eba5065a868d5,,net.bigbearentertainment.android_hog_halloweencostume,Landscape,995,589,$2.71,$2.14,$2.69,$1.26,"2,373","1,807",,,,App removed,11/6/2015,N/A,N/A,
9/29/2015,V1.0,10/22/2015,Big Bear Entertainment,BIGB2122G,Hidden Objects Halloween Party,GP,Admob,Phone,Banner,480x32,ca-app-pub-6224915926910166/4826752330,,net.bigbearentertainment.android_hog_halloweenparty,Landscape,445,188,$0.00,$0.00,$0.00,$0.00,301,997,,,,App removed,11/6/2015,N/A,N/A,
9/29/2015,V1.0,10/22/2015,Big Bear Entertainment,BIGB2122G,Hidden Objects Halloween Party,GP,Admob,Phone,Interstitial,480x320,ca-app-pub-6224915926910166/7780218732,,net.bigbearentertainment.android_hog_halloweenparty,Landscape,0,61,#DIV/0!,$0.33,$0.00,$0.02,301,997,,,,App removed,11/6/2015,N/A,N/A,
9/29/2015,V1.0,10/22/2015,Big Bear Entertainment,BIGB2122G,Hidden Objects Halloween Party,GP,Admob,Tablet,Banner,728x90,ca-app-pub-6224915926910166/6303485534,,net.bigbearentertainment.android_hog_halloweenparty,Landscape,0,295,$0.00,$0.00,$0.00,$0.00,301,997,,,,App removed,11/6/2015,N/A,N/A,
9/29/2015,V1.0,10/22/2015,Big Bear Entertainment,BIGB2122G,Hidden Objects Halloween Party,GP,Admob,Tablet,Interstitial,1024x768,ca-app-pub-6224915926910166/9256951935,,net.bigbearentertainment.android_hog_halloweenparty,Landscape,0,60,$0.00,$0.00,$0.00,$0.00,301,997,,,,App removed,11/6/2015,N/A,N/A,
9/29/2015,V1.0,10/22/2015,Big Bear Entertainment,BIGB2122G,Hidden Objects Halloween Party,GP,Mopub,Phone,Banner,320x50,3fb8a512e47f43fbbed5314df39a947c,,net.bigbearentertainment.android_hog_halloweenparty,Landscape,271,869,$0.70,$0.74,$0.19,$0.65,301,997,,,,App removed,11/6/2015,N/A,N/A,
9/29/2015,V1.0,10/22/2015,Big Bear Entertainment,BIGB2122G,Hidden Objects Halloween Party,GP,Mopub,Phone,Interstitial,480x320,e5242a5418dd4ceb8928e60b6616a54d,,net.bigbearentertainment.android_hog_halloweenparty,Landscape,150,511,$2.35,$1.89,$0.35,$0.97,301,997,,,,App removed,11/6/2015,N/A,N/A,
9/29/2015,V1.0,10/22/2015,Big Bear Entertainment,BIGB2122G,Hidden Objects Halloween Party,GP,Mopub,Tablet,Banner,728x90,647708b3fd384c5e8944af7d8ed72bc4,,net.bigbearentertainment.android_hog_halloweenparty,Landscape,119,354,$0.70,$0.78,$0.08,$0.28,301,997,,,,App removed,11/6/2015,N/A,N/A,
9/29/2015,V1.0,10/22/2015,Big Bear Entertainment,BIGB2122G,Hidden Objects Halloween Party,GP,Mopub,Tablet,Interstitial,1024x768,bc46d773fabe43419d5fc88a0936754e,,net.bigbearentertainment.android_hog_halloweenparty,Landscape,106,500,$2.26,$2.71,$0.24,$1.36,301,997,,,,App removed,11/6/2015,N/A,N/A,
9/28/2015,V1.0,11/1/2015,Big Bear Entertainment,BIGB2117G,Hidden Object: Secret Vacation,GP,Admob,Phone,Banner,480x32,ca-app-pub-6224915926910166/6812163139,,net.bigbearentertainment.android_hog_worldtrip,Landscape,,,#DIV/0!,#DIV/0!,,,56,490,,,,App removed,,,,
9/28/2015,V1.0,11/1/2015,Big Bear Entertainment,BIGB2117G,Hidden Object: Secret Vacation,GP,Admob,Phone,Interstitial,480x320,ca-app-pub-6224915926910166/9765629532,,net.bigbearentertainment.android_hog_worldtrip,Landscape,,,#DIV/0!,#DIV/0!,,,56,490,,,,App removed,,,,
9/28/2015,V1.0,11/1/2015,Big Bear Entertainment,BIGB2117G,Hidden Object: Secret Vacation,GP,Admob,Tablet,Banner,728x90,ca-app-pub-6224915926910166/8288896338,,net.bigbearentertainment.android_hog_worldtrip,Landscape,,,#DIV/0!,#DIV/0!,,,56,490,,,,App removed,,,,
9/28/2015,V1.0,11/1/2015,Big Bear Entertainment,BIGB2117G,Hidden Object: Secret Vacation,GP,Admob,Tablet,Interstitial,1024x768,ca-app-pub-6224915926910166/2242362732,,net.bigbearentertainment.android_hog_worldtrip,Landscape,,,#DIV/0!,#DIV/0!,,,56,490,,,,App removed,,,,
9/28/2015,V1.0,11/1/2015,Big Bear Entertainment,BIGB2117G,Hidden Object: Secret Vacation,GP,Mopub,Phone,Banner,320x50,5008249ccc9e43b1bcd52c38195227e8,,net.bigbearentertainment.android_hog_worldtrip,Landscape,,,#DIV/0!,#DIV/0!,,,56,490,,,,App removed,,,,
9/28/2015,V1.0,11/1/2015,Big Bear Entertainment,BIGB2117G,Hidden Object: Secret Vacation,GP,Mopub,Phone,Interstitial,480x320,bdfeaf0cb4c84b17af1634a062f177a0,,net.bigbearentertainment.android_hog_worldtrip,Landscape,,,#DIV/0!,#DIV/0!,,,56,490,,,,App removed,,,,
9/28/2015,V1.0,11/1/2015,Big Bear Entertainment,BIGB2117G,Hidden Object: Secret Vacation,GP,Mopub,Tablet,Banner,728x90,941d16063a7a4d77a691a846680ade7f,,net.bigbearentertainment.android_hog_worldtrip,Landscape,,,#DIV/0!,#DIV/0!,,,56,490,,,,App removed,,,,
9/28/2015,V1.0,11/1/2015,Big Bear Entertainment,BIGB2117G,Hidden Object: Secret Vacation,GP,Mopub,Tablet,Interstitial,1024x768,95c0af0d32734a929e72f1be2b164231,,net.bigbearentertainment.android_hog_worldtrip,Landscape,,,#DIV/0!,#DIV/0!,,,56,490,,,,App removed,,,,
9/28/2015,V1.0,10/12/2015,Big Bear Entertainment,BIGB2118G,Hidden Objects - Magic Castle,GP,Admob,Phone,Banner,480x32,ca-app-pub-6224915926910166/8428497137,,net.bigbearentertainment.android_hog_magiccastle,Landscape,445,678,$0.00,$0.00,$0.00,$0.00,394,586,,,,App removed,11/6/2015,N/A,N/A,
9/28/2015,V1.0,10/12/2015,Big Bear Entertainment,BIGB2118G,Hidden Objects - Magic Castle,GP,Admob,Phone,Interstitial,480x320,ca-app-pub-6224915926910166/2381963536,,net.bigbearentertainment.android_hog_magiccastle,Landscape,149,152,$0.40,$0.39,$0.06,$0.06,394,586,,,,App removed,11/6/2015,N/A,N/A,
9/28/2015,V1.0,10/12/2015,Big Bear Entertainment,BIGB2118G,Hidden Objects - Magic Castle,GP,Admob,Tablet,Banner,728x90,ca-app-pub-6224915926910166/9905230336,,net.bigbearentertainment.android_hog_magiccastle,Landscape,108,705,$0.00,$0.00,$0.00,$0.00,394,586,,,,App removed,11/6/2015,N/A,N/A,
9/28/2015,V1.0,10/12/2015,Big Bear Entertainment,BIGB2118G,Hidden Objects - Magic Castle,GP,Admob,Tablet,Interstitial,1024x768,ca-app-pub-6224915926910166/3858696734,,net.bigbearentertainment.android_hog_magiccastle,Landscape,128,100,$0.39,$0.00,$0.05,$0.00,394,586,,,,App removed,11/6/2015,N/A,N/A,
9/28/2015,V1.0,10/12/2015,Big Bear Entertainment,BIGB2118G,Hidden Objects - Magic Castle,GP,Mopub,Phone,Banner,320x50,6ed7a5cd03114d26be5249c97b343378,,net.bigbearentertainment.android_hog_magiccastle,Landscape,181,109,$0.55,$0.67,$0.10,$0.07,394,586,,,,App removed,11/6/2015,N/A,N/A,
9/28/2015,V1.0,10/12/2015,Big Bear Entertainment,BIGB2118G,Hidden Objects - Magic Castle,GP,Mopub,Phone,Interstitial,480x320,85a13f3379544baab09bc9ccc442e54f,,net.bigbearentertainment.android_hog_magiccastle,Landscape,96,95,$1.16,$0.96,$0.11,$0.09,394,586,,,,App removed,11/6/2015,N/A,N/A,
9/28/2015,V1.0,10/12/2015,Big Bear Entertainment,BIGB2118G,Hidden Objects - Magic Castle,GP,Mopub,Tablet,Banner,728x90,10f370aac2454d76b6405e8db761d4e3,,net.bigbearentertainment.android_hog_magiccastle,Landscape,21,84,$0.68,$0.56,$0.01,$0.05,394,586,,,,App removed,11/6/2015,N/A,N/A,
9/28/2015,V1.0,10/12/2015,Big Bear Entertainment,BIGB2118G,Hidden Objects - Magic Castle,GP,Mopub,Tablet,Interstitial,1024x768,b1a5d2e775974b6f8c2c6417def11162,,net.bigbearentertainment.android_hog_magiccastle,Landscape,55,101,$1.64,$1.61,$0.09,$0.16,394,586,,,,App removed,11/6/2015,N/A,N/A,
9/24/2015,V1.0,10/13/2015,Kids Cooking Inc,KCI1010G,Cake Pop: Cooking 110,GP,Admob,Phone,Banner,480x32,ca-app-pub-2761926397868846/2049033417,,com.kidscookinginc.android_cakepopkci,Landscape,87,47,$0.00,$4.04,$0.00,$0.19,50,94,,,,,11/9/2015,N/A,N/A,
9/24/2015,V1.0,10/13/2015,Kids Cooking Inc,KCI1010G,Cake Pop: Cooking 110,GP,Admob,Phone,Interstitial,480x320,ca-app-pub-2761926397868846/5002499817,,com.kidscookinginc.android_cakepopkci,Landscape,17,9,$0.00,$0.00,$0.00,$0.00,50,94,,,,,11/9/2015,N/A,N/A,
9/24/2015,V1.0,10/13/2015,Kids Cooking Inc,KCI1010G,Cake Pop: Cooking 110,GP,Admob,Tablet,Banner,728x90,ca-app-pub-2761926397868846/3525766619,,com.kidscookinginc.android_cakepopkci,Landscape,38,494,$0.00,$0.28,$0.00,$0.14,50,94,,,,,11/9/2015,N/A,N/A,
9/24/2015,V1.0,10/13/2015,Kids Cooking Inc,KCI1010G,Cake Pop: Cooking 110,GP,Admob,Tablet,Interstitial,1024x768,ca-app-pub-2761926397868846/6479233014,,com.kidscookinginc.android_cakepopkci,Landscape,5,13,$0.00,$0.00,$0.00,$0.00,50,94,,,,,11/9/2015,N/A,N/A,
9/24/2015,V1.0,10/13/2015,Kids Cooking Inc,KCI1010G,Cake Pop: Cooking 110,GP,Mopub,Phone,Banner,320x50,782e96edd6844573a0471ee01b16d23b,,com.kidscookinginc.android_cakepopkci,Landscape,0,3,#DIV/0!,$0.51,$0.00,$0.00,50,94,,,,,11/9/2015,N/A,N/A,
9/24/2015,V1.0,10/13/2015,Kids Cooking Inc,KCI1010G,Cake Pop: Cooking 110,GP,Mopub,Phone,Interstitial,480x320,d3c3a701e81d4f039b6ab8b6ddb3460f,,com.kidscookinginc.android_cakepopkci,Landscape,0,0,$0.00,$0.00,$0.00,$0.00,50,94,,,,,11/6/2015,N/A,N/A,
9/24/2015,V1.0,10/13/2015,Kids Cooking Inc,KCI1010G,Cake Pop: Cooking 110,GP,Mopub,Tablet,Banner,728x90,9cb8e1e53a454e5bad6d809e061ad65a,,com.kidscookinginc.android_cakepopkci,Landscape,9,7,$0.51,$0.76,$0.00,$0.01,50,94,,,,,11/6/2015,N/A,N/A,
9/24/2015,V1.0,10/13/2015,Kids Cooking Inc,KCI1010G,Cake Pop: Cooking 110,GP,Mopub,Tablet,Interstitial,1024x768,58f97fd69ce84fa59426ee412ae0c69e,,com.kidscookinginc.android_cakepopkci,Landscape,1,2,$3.48,$3.29,$0.00,$0.01,50,94,,,,,11/6/2015,N/A,N/A,
9/23/2015,V1.0,10/23/2015,Maker Labs (Black Belt Clown),MLABS1054,Cake Pop Maker - Tasty Pastry Tale,iOS,Admob,Phone,Banner,480x32,ca-app-pub-7597994417326274/5802287343,,1042549348,Landscape,536,320,$0.24,$0.03,$0.13,$0.01,0,0,,,,,11/9/2015,N/A,N/A,
9/23/2015,V1.0,10/23/2015,Maker Labs (Black Belt Clown),MLABS1054,Cake Pop Maker - Tasty Pastry Tale,iOS,Admob,Phone,Interstitial,480x320,ca-app-pub-7597994417326274/2709220142,,1042549348,Landscape,26,23,$0.00,$0.43,$0.00,$0.01,0,0,,,,,11/9/2015,N/A,N/A,
9/23/2015,V1.0,10/23/2015,Maker Labs (Black Belt Clown),MLABS1054,Cake Pop Maker - Tasty Pastry Tale,iOS,Admob,Tablet,Banner,728x90,ca-app-pub-7597994417326274/7279020549,,1042549348,Landscape,"1,110","1,383",$0.68,$1.42,$0.75,$1.97,0,0,,,,,11/9/2015,N/A,N/A,
9/23/2015,V1.0,10/23/2015,Maker Labs (Black Belt Clown),MLABS1054,Cake Pop Maker - Tasty Pastry Tale,iOS,Admob,Tablet,Interstitial,1024x768,ca-app-pub-7597994417326274/4185953346,,1042549348,Landscape,39,66,$0.51,$0.91,$0.02,$0.06,0,0,,,,,11/9/2015,N/A,N/A,
9/23/2015,V1.0,10/23/2015,Maker Labs (Black Belt Clown),MLABS1054,Cake Pop Maker - Tasty Pastry Tale,iOS,Mopub,Phone,Banner,320x50,58886a55cc674252848f1e3b00ce6f14,,1042549348,Landscape,253,337,$0.87,$1.02,$0.22,$0.34,0,0,,,,,11/9/2015,N/A,N/A,
9/23/2015,V1.0,10/23/2015,Maker Labs (Black Belt Clown),MLABS1054,Cake Pop Maker - Tasty Pastry Tale,iOS,Mopub,Phone,Interstitial,480x320,77c0929c9b344825961fe501f6adfab4,,1042549348,Landscape,112,123,$4.53,$5.92,$0.51,$0.73,0,0,,,,,11/9/2015,N/A,N/A,
9/23/2015,V1.0,10/23/2015,Maker Labs (Black Belt Clown),MLABS1054,Cake Pop Maker - Tasty Pastry Tale,iOS,Mopub,Tablet,Banner,728x90,8487b0828f1f4684883973e5cb444352,,1042549348,Landscape,275,471,$0.93,$0.66,$0.25,$0.31,0,0,,,,,11/9/2015,N/A,N/A,
9/23/2015,V1.0,10/23/2015,Maker Labs (Black Belt Clown),MLABS1054,Cake Pop Maker - Tasty Pastry Tale,iOS,Mopub,Tablet,Interstitial,1024x768,02c703fd594c41959c30e95baf5dff8e,,1042549348,Landscape,194,354,$2.78,$2.91,$0.54,$1.03,0,0,,,,,11/9/2015,N/A,N/A,
9/22/2015,,,Hug n Hearts,HUGS4040G,Buffalo Wings Maker,GP,Admob,Phone,Banner,320x50,ca-app-pub-3694552214428102/8753910476,,com.hugsnhearts.android_buffalowingsmaker,Portrait,,,,,,,,,,,,,,,,
9/22/2015,,,Hug n Hearts,HUGS4040G,Buffalo Wings Maker,GP,Admob,Phone,Interstitial,320x480,ca-app-pub-3694552214428102/2707376878,,com.hugsnhearts.android_buffalowingsmaker,Portrait,,,,,,,,,,,,,,,,
9/22/2015,,,Hug n Hearts,HUGS4040G,Buffalo Wings Maker,GP,Admob,Tablet,Banner,728x90,ca-app-pub-3694552214428102/1230643670,,com.hugsnhearts.android_buffalowingsmaker,Portrait,,,,,,,,,,,,,,,,
9/22/2015,,,Hug n Hearts,HUGS4040G,Buffalo Wings Maker,GP,Admob,Tablet,Interstitial,768x1024,ca-app-pub-3694552214428102/4184110074,,com.hugsnhearts.android_buffalowingsmaker,Portrait,,,,,,,,,,,,,,,,
9/22/2015,,,Hug n Hearts,HUGS4040G,Buffalo Wings Maker,GP,Mopub,Phone,Banner,320x50,82f7e92ad8494519a6832733c843d3a5,,com.hugsnhearts.android_buffalowingsmaker,Portrait,,,,,,,,,,,,,,,,
9/22/2015,,,Hug n Hearts,HUGS4040G,Buffalo Wings Maker,GP,Mopub,Phone,Interstitial,320x480,1e64b5254b184395b1a01a490af48c75,,com.hugsnhearts.android_buffalowingsmaker,Portrait,,,,,,,,,,,,,,,,
9/22/2015,,,Hug n Hearts,HUGS4040G,Buffalo Wings Maker,GP,Mopub,Tablet,Banner,728x90,46ef54578be64bdd82e31077a27ee4b5,,com.hugsnhearts.android_buffalowingsmaker,Portrait,,,,,,,,,,,,,,,,
9/22/2015,,,Hug n Hearts,HUGS4040G,Buffalo Wings Maker,GP,Mopub,Tablet,Interstitial,768x1024,9adef6ea0de440ed8b74a6689756ee3f,,com.hugsnhearts.android_buffalowingsmaker,Portrait,,,,,,,,,,,,,,,,
9/22/2015,V1.0,10/17/2015,Tick Tock Apps,TICK2002,"Wallpapers FREE - iOS 9, iPhone 6s/6s Plus, iPad Pro",iOS,Admob,Phone,Banner,320x50,ca-app-pub-8839748789312099/3639767362,,1042201899,Portrait,"3,328","36,204",$0.10,$0.21,$0.34,$7.44,"1,331","14,109",,,,,11/9/2015,N/A,N/A,
9/22/2015,V1.0,10/17/2015,Tick Tock Apps,TICK2002,"Wallpapers FREE - iOS 9, iPhone 6s/6s Plus, iPad Pro",iOS,Admob,Phone,Interstitial,320x480,ca-app-pub-8839748789312099/6593233760,,1042201899,Portrait,51,956,$2.75,$1.76,$0.14,$1.68,"1,331","14,109",,,,,11/9/2015,N/A,N/A,
9/22/2015,V1.0,10/17/2015,Tick Tock Apps,TICK2002,"Wallpapers FREE - iOS 9, iPhone 6s/6s Plus, iPad Pro",iOS,Admob,Tablet,Banner,728x90,ca-app-pub-8839748789312099/5116500568,,1042201899,Portrait,302,"2,791",$0.00,$0.29,$0.00,$0.82,"1,331","14,109",,,,,11/9/2015,N/A,N/A,
9/22/2015,V1.0,10/17/2015,Tick Tock Apps,TICK2002,"Wallpapers FREE - iOS 9, iPhone 6s/6s Plus, iPad Pro",iOS,Admob,Tablet,Interstitial,768x1024,ca-app-pub-8839748789312099/8069966969,,1042201899,Portrait,12,91,$0.83,$10.33,$0.01,$0.94,"1,331","14,109",,,,,11/9/2015,N/A,N/A,
